,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,new norfolk,75,LR,1568048725,94,6.65,-10.59,78.8,6.93
1,rikitea,85,PF,1568048761,61,-23.12,-134.97,69.17,9.04
2,hermanus,0,ZA,1568048761,87,-34.42,19.24,63.0,6.89
3,hastings,100,NZ,1568048761,92,-39.64,176.84,35.69,0.18
4,flin flon,0,FR,1568048761,45,48.5,6.66,64.4,4.7
5,port alfred,9,CD,1568048762,41,-7.04,29.76,66.83,3.11
6,puerto escondido,40,AR,1568048762,52,-51.62,-69.23,46.4,12.75
7,gari,75,RU,1568048762,87,59.43,62.35,43.07,3.58
8,upernavik,24,GL,1568048762,62,72.79,-56.15,36.77,6.73
9,perth,0,AU,1568048499,72,-31.95,115.86,63.0,11.41
10,cockburn town,0,AU,1568048763,49,-32.08,141.0,46.4,10.29
11,puerto ayora,40,AR,1568048763,52,-51.62,-69.23,46.4,12.75
12,isangel,0,VU,1568048763,73,-19.55,169.27,73.31,11.45
13,hobart,35,AU,1568048763,75,-42.88,147.33,45.0,6.93
14,bethel,90,US,1568048764,93,60.79,-161.76,51.8,9.17
15,punta arenas,90,PH,1568048764,88,14.18,121.12,82.0,8.05
16,albany,40,US,1568048613,55,42.65,-73.75,71.01,2.08
17,port hedland,9,CD,1568048690,41,-7.04,29.76,66.83,3.11
18,atuona,0,PF,1568048764,79,-9.8,-139.03,79.97,19.08
19,araouane,31,ML,1568048764,17,18.9,-3.53,103.73,8.14
20,lagoa,20,PT,1568048748,57,37.14,-8.45,80.6,17.22
21,lebu,33,ET,1568048765,87,8.96,38.73,53.69,1.34
22,barrow,100,AR,1568048765,74,-38.31,-60.23,57.11,10.11
23,susa,22,CO,1568048765,41,5.45,-73.81,79.61,1.88
24,kodiak,1,US,1568048765,69,39.95,-94.76,87.01,13.87
25,oktyabrskoye,0,RU,1568048765,87,56.73,85.44,57.0,4.5
26,hithadhoo,65,MV,1568048766,73,-0.6,73.08,83.21,5.35
27,zhuhai,75,CN,1568048766,100,40.71,112.04,57.2,4.47
28,plettenberg bay,20,DE,1568048766,67,51.21,7.87,68.0,3.36
29,botou,94,CN,1568048766,79,38.08,116.55,73.31,6.58
30,laurel,86,US,1568048767,48,39.1,-76.85,84.0,3.71
31,klaksvik,69,FO,1568048767,87,62.23,-6.59,51.8,9.17
32,vilhena,40,BR,1568048767,28,-12.74,-60.15,93.2,9.17
33,birjand,0,IR,1568048767,14,32.86,59.22,75.2,18.34
34,jamestown,0,AU,1568048767,92,-33.21,138.6,37.67,3.42
35,iberia,99,PE,1568048767,35,-11.41,-69.49,93.29,4.23
36,bluff,21,AU,1568048768,48,-23.58,149.07,45.41,3.51
37,rafai,88,CF,1568048768,98,4.95,23.92,67.55,2.8
38,qaanaaq,100,GL,1568048768,60,77.48,-69.36,28.85,8.19
39,hilo,90,US,1568048768,83,19.71,-155.08,75.2,5.82
40,balabac,9,PH,1568048768,81,7.99,117.06,79.61,1.86
41,ahipara,92,NZ,1568048769,84,-35.17,173.16,58.01,13.04
42,liverpool,75,GB,1568048769,93,53.41,-2.98,61.0,11.41
43,takoradi,85,GH,1568048769,80,4.89,-1.75,76.37,5.73
44,hambantota,100,LK,1568048769,81,6.12,81.12,81.77,20.45
45,waitati,0,NZ,1568048770,63,-45.75,170.57,39.0,5.99
46,hilton head island,75,GB,1568048770,93,52.65,-2.08,59.0,5.82
47,katsuura,40,JP,1568048770,94,33.93,134.5,80.6,1.12
48,avarua,100,CK,1568048771,83,-21.21,-159.78,69.8,8.05
49,roebourne,1,AU,1568048771,50,-20.77,117.15,68.09,8.39
50,margate,35,AU,1568048771,75,-43.03,147.26,45.0,6.93
51,nanortalik,100,GL,1568048771,70,60.14,-45.24,42.71,4.81
52,christchurch,73,NZ,1568048683,80,-43.53,172.64,42.01,3.36
53,ponta do sol,63,BR,1568048771,55,-0.53,-65.05,88.43,3.27
54,bambous virieux,75,MU,1568048771,52,-20.26,57.41,69.8,16.11
55,coihueco,90,CL,1568048772,81,-36.63,-71.83,55.0,21.92
56,okato,100,NZ,1568048772,89,-39.19,173.88,39.99,14.0
57,provideniya,97,RU,1568048772,96,64.42,-173.23,45.05,2.39
58,kyzyl-suu,100,KG,1568048772,77,42.34,78.0,54.59,33.91
59,san julian,90,ML,1568048773,58,13.3,-4.9,87.71,7.52
60,punta cardon,90,PH,1568048773,88,14.18,121.12,82.0,8.05
61,cape town,90,CL,1568048773,81,-36.41,-71.9,55.0,21.92
62,busselton,97,AU,1568048773,68,-33.64,115.35,53.01,5.66
63,ashtian,0,IR,1568048773,47,34.52,50.0,59.45,5.86
64,tasiilaq,75,GL,1568048611,80,65.61,-37.64,39.2,20.8
65,saldanha,84,PT,1568048774,29,41.42,-6.55,73.67,16.13
66,mataura,0,NZ,1568048774,96,-46.19,168.86,32.27,5.59
67,blackwater,40,GB,1568048774,93,51.33,-0.78,60.01,5.82
68,garowe,78,SO,1568048699,35,8.41,48.48,83.57,8.46
69,karaton,20,ID,1568048775,61,-6.34,106.1,82.4,8.05
70,hami,0,CN,1568048664,17,42.84,93.51,74.57,7.16
71,moerai,23,PF,1568048775,87,-22.43,-151.33,70.79,14.52
72,atar,100,MR,1568048775,23,20.52,-13.05,102.29,14.99
73,khandagayty,100,MN,1568048775,83,50.73,92.07,40.37,4.43
74,salalah,75,OM,1568048776,88,17.01,54.1,80.6,4.7
75,georgetown,40,GY,1568048776,74,6.8,-58.16,95.0,2.24
76,cabo san lucas,20,ES,1568048776,72,43.18,-5.8,69.8,16.11
77,mar del plata,66,CN,1568048776,77,29.86,90.73,41.45,2.93
78,codrington,90,AU,1568048776,28,-28.95,153.24,57.2,14.99
79,terrace bay,90,CA,1568048777,76,54.52,-128.61,62.01,11.41
80,nawabganj,99,BD,1568048777,75,24.6,88.27,84.47,6.71
81,tuatapere,28,NZ,1568048777,76,-46.13,167.69,49.19,17.47
82,luderitz,0,NA,1568048777,38,-26.65,15.16,77.0,8.05
83,yellowknife,20,CA,1568048778,76,62.45,-114.38,53.6,10.29
84,vostok,50,RU,1568048778,90,46.45,135.83,49.37,4.92
85,kapaa,1,US,1568048581,69,22.08,-159.32,82.4,18.34
86,grand-santi,13,GF,1568048778,43,4.27,-54.38,92.93,4.07
87,mbour,40,SN,1568048778,74,14.41,-16.97,84.2,4.7
88,lasa,20,CY,1568048779,83,34.92,32.53,78.8,8.05
89,awbari,0,LY,1568048779,13,26.59,12.77,94.91,13.85
90,hofn,20,IS,1568048779,81,64.25,-15.21,51.8,12.75
91,las vegas,75,PL,1568048766,100,49.74,19.43,59.0,4.7
92,ushuaia,75,AR,1568048779,61,-54.81,-68.31,42.8,12.75
93,port elizabeth,9,CD,1568048690,41,-7.04,29.76,66.83,3.11
94,severo-kurilsk,44,RU,1568048780,87,50.68,156.12,51.35,24.56
95,hovd,0,NO,1568048780,63,63.83,10.7,62.01,5.82
96,ilulissat,5,GL,1568048780,48,69.22,-51.1,39.2,5.82
97,praia,0,BR,1568048780,29,-20.25,-43.81,81.0,6.93
98,matamoros,20,US,1568048492,55,25.87,-97.51,91.4,18.34
99,san patricio,90,ML,1568048781,58,13.3,-4.9,87.71,7.52
100,cadiz,75,US,1568048781,47,40.27,-81.0,79.0,4.7
101,saint-augustin,75,CA,1568048781,55,45.63,-73.98,64.0,4.7
102,atambua,0,ID,1568048782,74,-9.11,124.89,74.57,6.64
103,chokurdakh,100,RU,1568048782,94,70.62,147.9,42.53,10.89
104,roma,0,IT,1568048628,46,41.89,12.48,77.0,6.93
105,vaini,33,IN,1568048782,95,15.34,74.49,75.29,2.62
106,pangai,74,TO,1568048782,80,-19.8,-174.35,75.11,16.67
107,carnarvon,0,ZA,1568048783,14,-30.97,22.13,64.85,5.64
108,saint-georges,40,CA,1568048717,51,46.12,-70.67,59.0,4.0
109,beringovskiy,54,RU,1568048783,94,63.05,179.32,42.71,2.57
110,ust-maya,2,RU,1568048783,96,60.42,134.54,37.13,3.47
111,fort nelson,100,IN,1568048783,83,17.96,79.61,77.99,8.97
112,ilo,40,PE,1568048783,82,-17.65,-71.34,64.4,10.29
113,coromandel,63,BR,1568048783,25,-18.47,-47.2,90.05,9.48
114,naze,100,NG,1568048784,92,5.43,7.07,74.75,4.74
115,bend,20,US,1568048587,62,44.06,-121.32,59.0,14.99
116,boyolangu,100,ID,1568048784,87,-8.09,111.9,67.01,4.81
117,nemuro,83,JP,1568048552,94,43.32,145.57,67.91,6.33
118,svetlaya,83,RU,1568048682,74,46.54,138.33,53.33,3.36
119,petropavlovsk-kamchatskiy,90,RU,1568048625,100,53.05,158.65,50.0,4.47
120,bredasdorp,4,ZA,1568048784,77,-34.53,20.04,62.6,4.7
121,rudnyy,0,KZ,1568048607,71,52.96,63.12,51.8,8.95
122,anadyr,0,RU,1568048785,93,64.73,177.51,39.2,4.47
123,saint-denis,0,FR,1568048785,39,48.94,2.36,66.2,5.82
124,prince rupert,90,CA,1568048785,87,52.97,-108.38,54.0,17.22
125,talcahuano,90,CL,1568048785,93,-36.72,-73.12,51.8,14.99
126,grindavik,75,IS,1568048785,71,63.84,-22.43,51.8,6.93
127,oranjemund,0,ZA,1568048785,82,-28.55,16.43,58.73,5.12
128,nova olimpia,21,BR,1568048786,20,-5.53,-46.7,99.95,7.14
129,lae,94,PG,1568048786,94,-6.72,146.98,67.73,1.05
130,lata,48,IN,1568048786,94,30.78,78.62,40.37,2.01
131,san carlos de bariloche,90,ML,1568048773,58,13.3,-4.9,87.71,7.52
132,angoche,8,MZ,1568048787,71,-16.23,39.91,68.27,5.44
133,ribeira grande,20,PT,1568048787,68,41.76,-8.56,73.99,14.99
134,viedma,97,AR,1568048788,39,-40.81,-62.99,59.09,11.03
135,abnub,0,EG,1568048788,35,27.27,31.15,89.6,20.8
136,scarborough,100,GB,1568048788,87,54.28,-0.41,57.2,4.7
137,geraldton,75,CA,1568048788,58,49.72,-86.95,59.0,2.24
138,yumen,0,CN,1568048789,54,40.29,97.04,62.51,14.99
139,ambanja,24,MG,1568048789,70,-13.68,48.45,79.61,7.09
140,macapa,40,BR,1568048789,52,0.05,-51.07,93.2,9.17
141,nioro,80,GM,1568048625,78,13.79,-15.05,83.39,7.99
142,flinders,2,AU,1568048666,65,-34.58,150.85,53.01,9.17
143,lompoc,40,US,1568048781,100,34.64,-120.46,78.01,4.7
144,tiksi,94,RU,1568048790,75,71.64,128.87,33.71,18.81
145,poopo,20,BO,1568048790,38,-18.38,-66.97,59.0,12.75
146,butaritari,100,KI,1568048790,70,3.07,172.79,82.85,4.16
147,mount isa,75,GB,1568048790,93,53.66,-1.85,60.01,4.7
148,yasnogorsk,4,RU,1568048791,80,54.48,37.69,59.81,5.3
149,norman wells,1,US,1568048791,48,35.22,-97.44,91.0,16.11
150,tabou,70,CI,1568048570,82,4.42,-7.36,76.91,7.94
151,obera,54,AR,1568048791,28,-27.49,-55.12,93.29,4.59
152,yulara,0,AU,1568048791,23,-25.24,130.99,51.8,5.82
153,iqaluit,75,CA,1568048791,75,63.75,-68.52,41.0,13.87
154,juneau,20,US,1568048520,93,58.3,-134.42,44.6,5.97
155,tashtyp,100,RU,1568048792,98,52.8,89.89,42.53,3.71
156,saint-pierre,75,FR,1568048792,51,48.95,4.24,64.4,4.7
157,hamilton,75,CA,1568048526,67,43.26,-79.87,66.99,6.93
158,pevek,93,RU,1568048792,87,69.7,170.27,42.89,6.02
159,souillac,0,FR,1568048792,40,45.6,-0.6,69.01,8.05
160,rio grande,75,US,1568048588,77,41.11,-90.4,81.0,11.41
161,mount gambier,75,GB,1568048793,93,53.66,-1.85,60.01,4.7
162,longyearbyen,40,NO,1568048793,74,78.22,15.63,35.6,2.24
163,narsaq,75,GL,1568048535,31,60.91,-46.05,50.0,23.04
164,jati,80,PK,1568048664,77,24.35,68.27,83.93,13.35
165,pochutla,75,MX,1568048794,62,15.74,-96.47,89.01,4.68
166,tuktoyaktuk,20,CA,1568048794,93,69.44,-133.03,46.4,2.24
167,faya,40,SA,1568048794,83,18.39,42.45,73.4,9.17
168,zelenoborskiy,15,RU,1568048794,89,66.84,32.36,47.03,1.48
169,portland,75,US,1568048672,59,43.66,-70.25,69.8,5.82
170,ulladulla,0,AU,1568048795,65,-35.36,150.48,41.0,9.17
171,mongoumba,100,CD,1568048795,91,3.64,18.59,68.27,0.25
172,tiznit,43,MA,1568048795,91,29.7,-9.73,69.53,7.52
173,thompson,90,CA,1568048795,87,55.74,-97.86,44.6,11.41
174,port lincoln,9,CD,1568048795,41,-7.04,29.76,66.83,3.11
175,oussouye,40,SN,1568048796,79,12.49,-16.54,84.2,6.93
176,nabire,85,ID,1568048796,95,-3.36,135.5,65.93,4.94
177,gustrow,75,DE,1568048796,93,53.8,12.17,59.0,9.17
178,pitimbu,75,BR,1568048796,69,-7.47,-34.81,80.6,17.22
179,pundaguitan,100,PH,1568048796,79,6.37,126.17,81.77,9.01
180,evans,1,US,1568048797,68,40.38,-104.69,73.0,4.56
181,baykit,100,RU,1568048797,73,61.68,96.39,48.65,2.42
182,slyudyanka,16,RU,1568048797,82,51.66,103.72,39.47,5.46
183,castro,75,CL,1568048797,76,-42.48,-73.76,50.0,6.93
184,bandarbeyla,59,SO,1568048676,71,9.49,50.81,77.45,22.95
185,marawi,97,PH,1568048798,89,8.0,124.29,77.0,5.99
186,maner,75,IN,1568048798,83,25.65,84.88,84.2,9.17
187,maubin,75,MM,1568048798,94,16.73,95.65,78.8,3.36
188,guerrero negro,0,AR,1568048798,14,-24.19,-65.45,80.6,6.93
189,gemena,98,CD,1568048798,98,3.25,19.78,69.35,1.72
190,chubbuck,40,US,1568048799,59,42.93,-112.47,62.01,11.41
191,newtonmore,75,GB,1568048799,87,57.07,-4.12,57.99,10.29
192,san dimas,90,ML,1568048799,58,13.3,-4.9,87.71,7.52
193,saint-paul,0,FR,1568048799,36,45.22,1.9,64.99,4.7
194,kamiiso,85,JP,1568048799,98,41.82,140.65,66.47,3.24
195,santa rosa,100,PH,1568048800,87,17.49,120.43,79.25,18.03
196,vestmannaeyjar,20,IS,1568048585,87,63.44,-20.27,51.8,9.17
197,tshikapa,83,CD,1568048800,31,-6.42,20.79,79.25,1.1
198,lilienthal,20,DE,1568048800,72,53.14,8.91,63.0,4.7
199,pishva,0,IR,1568048801,24,35.31,51.73,80.6,4.14
200,sitka,100,US,1568048609,72,37.17,-99.65,79.0,17.0
201,mahebourg,75,MU,1568048801,52,-20.41,57.7,69.8,16.11
202,tautira,20,PF,1568048801,83,-17.73,-149.15,71.6,4.7
203,saint-philippe,75,CA,1568048801,63,45.36,-73.48,63.0,2.01
204,alofi,20,NU,1568048802,93,-19.06,-169.92,59.0,11.61
205,airai,1,TL,1568048802,55,-8.93,125.41,67.01,3.74
206,abu dhabi,75,JP,1568048584,88,34.51,131.49,80.6,3.36
207,dowa,83,CN,1568048802,92,31.0,94.93,39.29,8.9
208,morondava,73,MG,1568048803,78,-20.3,44.28,72.41,12.75
209,torbay,20,CA,1568048801,58,47.66,-52.73,57.0,20.8
210,weihe,100,CN,1568048803,94,32.99,105.33,59.27,4.92
211,baillif,0,GP,1568048803,62,16.02,-61.75,89.6,13.87
212,kuytun,0,RU,1568048803,85,54.34,101.51,43.25,5.53
213,arraial do cabo,0,BR,1568048803,25,-22.84,-46.65,97.0,12.75
214,deputatskiy,98,RU,1568048804,97,69.3,139.9,37.13,7.0
215,ostrovnoy,97,RU,1568048804,78,68.05,39.51,50.99,12.26
216,kawalu,84,ID,1568048804,88,-7.38,108.21,67.55,3.29
217,jumla,8,NP,1568048804,95,29.28,82.18,53.51,1.92
218,coquimbo,20,CL,1568048805,51,-29.95,-71.34,60.8,9.17
219,sawakin,33,SD,1568048805,46,19.1,37.33,85.55,3.91
220,luanda,0,AO,1568048805,88,-8.83,13.24,75.2,9.17
221,holme,100,DK,1568048805,93,56.11,10.17,59.0,3.36
222,virginia beach,1,US,1568048805,69,39.95,-90.21,84.0,8.05
223,yar-sale,97,RU,1568048806,67,66.83,70.83,43.79,14.07
224,ponta pora,63,BR,1568048806,55,-0.53,-65.05,88.43,3.27
225,avenal,1,US,1568048535,68,36.0,-120.13,73.99,10.29
226,mezen,44,RU,1568048806,87,65.85,44.24,50.81,7.27
227,nelson bay,100,CA,1568048583,88,49.49,-117.29,57.99,2.84
228,gorontalo,100,ID,1568048807,74,0.54,123.06,68.45,2.91
229,tevriz,100,RU,1568048807,85,57.51,72.4,50.81,7.16
230,san cristobal,90,ML,1568048799,58,13.3,-4.9,87.71,7.52
231,paidha,77,UG,1568048808,94,2.42,30.99,61.97,1.63
232,waipawa,100,NZ,1568048808,83,-39.94,176.59,39.0,0.18
233,fiumicino,0,IT,1568048808,53,41.77,12.23,77.0,10.29
234,mansa,90,IN,1568048808,94,23.43,72.66,80.6,3.36
235,balkhash,52,KZ,1568048809,45,46.84,74.98,57.83,9.22
236,half moon bay,75,LR,1568048809,94,6.38,-10.7,78.8,6.93
237,vicente guerrero,52,CU,1568048809,66,21.8,-78.69,88.43,8.28
238,taungdwingyi,100,MM,1568048809,91,20.0,95.55,75.47,10.0
239,port macquarie,9,CD,1568048810,41,-7.04,29.76,66.83,3.11
240,tura,100,RU,1568048775,74,64.27,100.22,50.45,3.6
241,clyde river,0,NZ,1568048810,74,-45.19,169.32,28.99,1.99
242,kaliua,43,TZ,1568048810,30,-5.06,31.79,76.37,3.98
243,sabla,31,NG,1568048810,59,12.75,4.71,85.55,3.13
244,warmbad,75,DE,1568048810,93,50.67,13.08,54.0,11.41
245,alekseyevsk,46,RU,1568048810,77,57.84,108.35,41.45,1.54
246,aykhal,75,RU,1568048811,81,65.95,111.51,48.2,4.47
247,tamandare,98,BR,1568048811,33,-8.28,-70.75,96.71,3.44
248,alamos,100,AR,1568048811,48,-36.9,-62.36,63.41,9.8
249,honningsvag,0,NO,1568048584,50,70.98,25.97,55.4,14.99
250,cidreira,54,BR,1568048812,32,-30.17,-50.22,93.65,15.14
251,nyuksenitsa,60,RU,1568048812,85,60.41,44.24,49.73,3.13
252,padang,78,ID,1568048812,82,-0.92,100.36,80.87,8.77
253,las choapas,75,PL,1568048812,100,49.74,19.43,59.0,4.7
254,paamiut,0,GL,1568048585,61,61.99,-49.67,42.35,9.06
255,acari,79,BR,1568048812,35,-6.44,-36.64,90.77,22.44
256,gat,40,SN,1568048813,74,14.69,-16.54,84.2,4.7
257,nikolskoye,0,RU,1568048615,68,59.7,30.79,69.01,6.71
258,ferme-neuve,36,CA,1568048813,42,46.7,-75.45,60.35,3.13
259,east london,69,UG,1568048813,89,3.43,31.7,69.89,2.24
260,vardo,75,US,1568048813,53,39.62,-77.74,82.0,1.41
261,karratha,20,AU,1568048813,62,-20.74,116.85,66.29,8.63
262,pelym,21,RU,1568048814,83,61.01,62.0,41.99,1.7
263,kahului,20,US,1568048814,69,20.89,-156.47,80.6,17.22
264,mason city,1,US,1568048814,73,39.36,-84.31,84.0,4.92
265,nara,2,JP,1568048814,83,34.68,135.8,82.4,1.12
266,bassila,74,BJ,1568048814,92,9.0,1.66,74.75,1.74
267,sassandra,81,CI,1568048815,89,4.95,-6.09,74.93,5.06
268,sambava,31,MG,1568048815,97,-14.27,50.17,65.93,3.06
269,dikson,100,RU,1568048815,79,73.51,80.55,39.47,18.52
270,bambanglipuro,73,ID,1568048815,86,-7.95,110.28,75.65,13.42
271,caravelas,96,BR,1568048815,73,-17.73,-39.27,75.11,11.03
272,elmadag,20,TR,1568048816,28,39.92,33.23,78.8,5.82
273,kudahuvadhoo,100,MV,1568048816,76,2.67,72.89,83.57,8.28
